,TIME,BIKE_STANDS,AVAILABLE_BIKE_STANDS,AVAILABLE_BIKES
382,2021-04-03,2378.6631944444443,1490.0208333333333,872.2083333333334
383,2021-04-04,2426.371527777778,1525.361111111111,896.3090277777778
384,2021-04-05,2471.5104166666665,1536.8784722222222,926.0138888888889
385,2021-04-06,2487.0138888888887,1559.5833333333333,917.6354166666666
386,2021-04-07,2459.7083333333335,1559.6909722222222,889.7743055555555
387,2021-04-08,2364.0833333333335,1471.7777777777778,881.5555555555555
388,2021-04-09,2422.440972222222,1500.1458333333333,910.0173611111111
389,2021-04-10,2391.5868055555557,1463.5416666666667,921.9618055555555
390,2021-04-11,2402.5798611111113,1488.0590277777778,908.0868055555555
391,2021-04-12,2459.4583333333335,1532.0347222222222,914.3229166666666
392,2021-04-13,2451.22695035461,1520.0,915.7836879432624
393,2021-04-14,2477.5486111111113,1531.3368055555557,929.8715277777778
394,2021-04-15,2422.1805555555557,1510.6458333333333,898.6041666666666
395,2021-04-16,2338.0416666666665,1436.3819444444443,894.5868055555555
396,2021-04-17,2327.1701388888887,1427.53125,895.8472222222222
397,2021-04-18,2220.6145833333335,1363.607638888889,853.8680555555555
398,2021-04-19,2307.340277777778,1426.4756944444443,873.7013888888889
399,2021-04-20,2324.7719298245615,1426.8105263157895,890.2877192982456
400,2021-04-21,2340.6701388888887,1432.1770833333333,897.7986111111111
401,2021-04-22,2396.4479166666665,1476.8993055555557,912.6944444444445
402,2021-04-23,2394.6631944444443,1468.017361111111,916.8680555555555
403,2021-04-24,2392.9513888888887,1462.1458333333333,927.1388888888889
404,2021-04-25,2357.5625,1436.736111111111,917.9548611111111
405,2021-04-26,2385.3506944444443,1496.5625,880.0902777777778
406,2021-04-27,2451.0208333333335,1495.6354166666667,945.1875
407,2021-04-28,2424.7430555555557,1482.861111111111,932.0972222222222
408,2021-04-29,2463.6666666666665,1531.8402777777778,920.125
409,2021-04-30,2471.0868055555557,1510.2604166666667,948.0243055555555
410,2021-05-01,2450.6979166666665,1470.9791666666667,974.0520833333334
411,2021-05-02,2415.3958333333335,1474.579861111111,937.0520833333334
412,2021-05-03,2342.3923611111113,1433.6006944444443,905.0520833333334
413,2021-05-04,2396.7569444444443,1514.9409722222222,871.40625
414,2021-05-05,2380.152777777778,1491.8715277777778,876.8541666666666
415,2021-05-06,2449.1944444444443,1499.1770833333333,938.5486111111111
416,2021-05-07,2464.3368055555557,1473.53125,979.7708333333334
417,2021-05-08,2431.847222222222,1437.0868055555557,988.5069444444445
418,2021-05-09,2384.7083333333335,1422.892361111111,956.4930555555555
419,2021-05-10,2353.0243055555557,1414.1944444444443,933.2118055555555
420,2021-05-11,2453.6736111111113,1474.017361111111,968.1319444444445
421,2021-05-12,2414.809027777778,1436.5729166666667,967.5173611111111
422,2021-05-13,2412.0,1455.3645833333333,945.6875
423,2021-05-14,2413.170731707317,1434.9163763066201,967.5923344947735
424,2021-05-15,2345.375,1387.0069444444443,954.0034722222222
425,2021-05-16,2362.597222222222,1416.0694444444443,944.2673611111111
426,2021-05-17,2334.6875,1399.5520833333333,924.5555555555555
427,2021-05-18,2397.6770833333335,1433.548611111111,956.4930555555555
428,2021-05-19,2367.6770833333335,1411.4444444444443,948.8125
429,2021-05-20,2358.9479166666665,1405.7569444444443,944.2326388888889
430,2021-05-21,2406.3506944444443,1425.017361111111,971.2951388888889
431,2021-05-22,2329.5381944444443,1378.5694444444443,948.8402777777778
432,2021-05-23,2246.375,1318.3125,925.5833333333334
433,2021-05-24,2348.21875,1410.2569444444443,929.6597222222222
434,2021-05-25,2367.5555555555557,1411.4444444444443,947.2534722222222
435,2021-05-26,2383.5125448028675,1427.9354838709678,946.989247311828
436,2021-05-27,2457.3576388888887,1464.96875,982.4652777777778
437,2021-05-28,2372.3506944444443,1408.0243055555557,956.7430555555555
438,2021-05-29,2420.5208333333335,1435.5381944444443,982.125
439,2021-05-30,2435.878472222222,1466.3958333333333,965.1840277777778
440,2021-05-31,2487.6875,1491.1631944444443,972.0486111111111
441,2021-06-01,2489.0729166666665,1491.65625,965.7777777777778
442,2021-06-02,2397.1701388888887,1397.8506944444443,971.0520833333334
443,2021-06-03,2372.3506944444443,1410.111111111111,937.3125
444,2021-06-04,2511.309027777778,1478.7291666666667,1000.4131944444445
445,2021-06-05,2395.5208333333335,1387.6319444444443,984.9340277777778
446,2021-06-06,2374.871527777778,1413.392361111111,938.4965277777778
447,2021-06-07,2329.4131944444443,1371.3159722222222,935.6909722222222
448,2021-06-08,2470.4201388888887,1465.9270833333333,974.2708333333334
449,2021-06-09,2450.378472222222,1465.6006944444443,956.15625
450,2021-06-10,2470.684027777778,1494.8854166666667,944.1944444444445
451,2021-06-11,2493.28125,1488.75,974.4583333333334
452,2021-06-12,2406.0208333333335,1418.9270833333333,963.0555555555555
453,2021-06-13,2531.152777777778,1493.0069444444443,1013.9444444444445
454,2021-06-14,2517.88,1520.8181818181818,960.6327272727273
455,2021-06-15,2459.7986111111113,1497.673611111111,926.1111111111111
456,2021-06-16,2452.7256944444443,1504.3020833333333,912.6770833333334
457,2021-06-17,2505.4756944444443,1525.0,949.0729166666666
458,2021-06-18,2498.1041666666665,1503.7395833333333,963.3020833333334
459,2021-06-19,2404.6180555555557,1465.3090277777778,918.1006944444445
460,2021-06-20,2426.5694444444443,1471.513888888889,934.03125
461,2021-06-21,2415.28125,1484.263888888889,906.2986111111111
462,2021-06-22,2521.1736111111113,1544.3055555555557,947.8680555555555
463,2021-06-23,2408.534722222222,1447.2708333333333,932.2673611111111
464,2021-06-24,2445.1701388888887,1460.09375,955.7881944444445
465,2021-06-25,2360.5729166666665,1415.9756944444443,918.0208333333334
466,2021-06-26,2340.3645833333335,1370.9305555555557,947.1840277777778
467,2021-06-27,2365.5243055555557,1387.2465277777778,955.1215277777778
468,2021-06-28,2468.840277777778,1497.2395833333333,953.3055555555555
469,2021-06-29,2424.3541666666665,1462.6041666666667,952.6180555555555
470,2021-06-30,2425.9166666666665,1477.423611111111,933.8645833333334
471,2021-07-01,2338.1423611111113,1428.6979166666667,901.4479166666666
472,2021-07-02,2389.0243055555557,1433.4756944444443,947.4270833333334
473,2021-07-03,2356.1111111111113,1387.71875,965.1770833333334
474,2021-07-04,2382.0868055555557,1408.2881944444443,971.9131944444445
475,2021-07-05,2358.4201388888887,1419.826388888889,929.1388888888889
476,2021-07-06,2337.4236111111113,1420.0555555555557,910.2118055555555
477,2021-07-07,2378.1770833333335,1448.3472222222222,921.7916666666666
478,2021-07-08,2443.4895833333335,1459.1145833333333,975.2326388888889
479,2021-07-09,2563.0555555555557,1464.0185185185185,1095.0740740740741
480,2021-07-10,2391.3449477351915,1395.3832752613241,994.9163763066202
481,2021-07-11,2332.7916666666665,1356.8055555555557,974.0381944444445
